time,place,mag,depth,longitude,latitude,type,id,url
2024-03-30 22:55:52.655,"77 km W of Panguna, Papua New Guinea",5.1,77.27,154.7807,-6.3333,earthquake,us7000m900,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m900
2024-03-30 22:07:30.357,"165 km NNW of Houma, Tonga",4.8,10.0,-175.9989,-19.8295,earthquake,us7000ma6u,https://earthquake.usgs.gov/earthquakes/eventpage/us7000ma6u
2024-03-30 21:32:36.907,"186 km NNW of Houma, Tonga",4.5,10.0,-176.178,-19.706,earthquake,us7000ma6q,https://earthquake.usgs.gov/earthquakes/eventpage/us7000ma6q
2024-03-30 20:55:08.465,"46 km W of Port-Vila, Vanuatu",4.7,10.0,167.8799,-17.8037,earthquake,us7000ma6p,https://earthquake.usgs.gov/earthquakes/eventpage/us7000ma6p
2024-03-30 20:04:08.351,Kermadec Islands region,4.6,9.606,-177.8442,-27.8943,earthquake,us7000ma6x,https://earthquake.usgs.gov/earthquakes/eventpage/us7000ma6x
2024-03-30 19:00:59.434,"165 km W of Pangai, Tonga",4.6,10.0,-175.9309,-19.781,earthquake,us7000ma6k,https://earthquake.usgs.gov/earthquakes/eventpage/us7000ma6k
2024-03-30 18:59:06.392,"161 km W of Pangai, Tonga",4.8,7.06,-175.8678,-19.5455,earthquake,us7000ma6j,https://earthquake.usgs.gov/earthquakes/eventpage/us7000ma6j
2024-03-30 18:23:59.177,"278 km SW of Houma, Tonga",4.8,147.857,-177.1116,-23.0373,earthquake,us7000m8z4,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8z4
2024-03-30 18:10:55.629,"169 km W of Pangai, Tonga",4.8,10.0,-175.9599,-19.6269,earthquake,us7000ma6h,https://earthquake.usgs.gov/earthquakes/eventpage/us7000ma6h
2024-03-30 17:35:49.670,"164 km W of Pangai, Tonga",5.2,10.0,-175.9239,-19.7019,earthquake,us7000m8z0,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8z0
2024-03-30 16:44:25.049,"171 km NNW of Houma, Tonga",5.3,10.249,-176.0022,-19.7708,earthquake,us7000m8yl,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8yl
2024-03-30 16:28:57.456,"Rat Islands, Aleutian Islands, Alaska",5.8,109.0,178.3963,52.1143,earthquake,us7000m8yd,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8yd
2024-03-30 14:38:26.708,"155 km W of Pangai, Tonga",4.8,10.0,-175.8232,-19.6467,earthquake,us7000m8y5,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8y5
2024-03-30 14:32:42.630,"146 km NNW of Houma, Tonga",4.5,9.045,-175.7722,-19.9233,earthquake,us7000ma69,https://earthquake.usgs.gov/earthquakes/eventpage/us7000ma69
2024-03-30 13:44:35.626,"12 km E of Oni, Georgia",4.7,10.0,43.597,42.559,earthquake,us7000m8xt,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8xt
2024-03-30 13:43:10.482,"37 km E of Aras-asan, Philippines",4.5,51.85,126.6492,8.9096,earthquake,us7000m8xv,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8xv
2024-03-30 12:06:29.184,"34 km NW of Komodo, Indonesia",4.5,13.711,119.3068,-8.3385,earthquake,us7000m8xi,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8xi
2024-03-30 10:25:25.336,central East Pacific Rise,4.7,10.0,-109.26,-14.7925,earthquake,us7000m8x0,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8x0
2024-03-30 09:48:17.120,central East Pacific Rise,5.1,10.0,-103.9175,-4.0264,earthquake,us7000m8ww,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8ww
2024-03-30 09:47:31.732,central East Pacific Rise,4.5,10.0,-104.3793,-4.1664,earthquake,us7000ma63,https://earthquake.usgs.gov/earthquakes/eventpage/us7000ma63
2024-03-30 09:43:36.800,central East Pacific Rise,4.5,10.0,-104.2298,-4.0104,earthquake,us7000ma5x,https://earthquake.usgs.gov/earthquakes/eventpage/us7000ma5x
2024-03-30 08:35:05.948,"75 km W of Ollagüe, Chile",4.5,115.921,-68.9704,-21.0951,earthquake,us7000m8wg,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8wg
2024-03-30 06:03:03.638,central East Pacific Rise,4.6,10.0,-103.8257,-3.9528,earthquake,us7000ma5p,https://earthquake.usgs.gov/earthquakes/eventpage/us7000ma5p
2024-03-30 05:43:45.516,central East Pacific Rise,4.5,10.0,-104.0093,-3.9898,earthquake,us7000ma6z,https://earthquake.usgs.gov/earthquakes/eventpage/us7000ma6z
2024-03-30 05:39:41.426,central East Pacific Rise,4.6,10.0,-104.1031,-4.1187,earthquake,us7000ma5n,https://earthquake.usgs.gov/earthquakes/eventpage/us7000ma5n
2024-03-30 05:25:00.215,central East Pacific Rise,4.5,10.0,-103.7384,-4.2047,earthquake,us7000ma5l,https://earthquake.usgs.gov/earthquakes/eventpage/us7000ma5l
2024-03-30 04:10:02.174,"49 km ENE of Ambunti, Papua New Guinea",4.6,35.0,143.2254,-4.0429,earthquake,us7000ma5v,https://earthquake.usgs.gov/earthquakes/eventpage/us7000ma5v
2024-03-30 03:54:10.444,"155 km NNW of Antofagasta de la Sierra, Argentina",4.5,95.006,-68.244,-24.8759,earthquake,us7000m8vn,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8vn
2024-03-30 01:13:14.562,"159 km WNW of Tobelo, Indonesia",4.7,44.161,126.7767,2.4604,earthquake,us7000m8vc,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8vc
2024-03-30 00:25:05.321,"3 km E of Sivrice, Turkey",4.7,5.828,39.3542,38.4393,earthquake,us7000m8v4,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8v4
2024-03-29 23:56:32.054,"134 km ESE of Labuha, Indonesia",4.5,10.0,128.6019,-1.0605,earthquake,us7000m8v1,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8v1
2024-03-29 22:57:21.936,Mariana Islands region,4.7,10.0,147.0312,19.2286,earthquake,us7000m8um,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8um
2024-03-29 21:12:14.891,south of Tonga,4.9,10.0,-175.077,-24.7968,earthquake,us7000m8tz,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8tz
2024-03-29 20:06:55.914,northern Mid-Atlantic Ridge,4.7,10.0,-43.6088,28.5887,earthquake,us7000m9xa,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m9xa
2024-03-29 19:26:18.748,western Xizang,4.7,13.465,88.7536,32.6024,earthquake,us7000m8t0,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8t0
2024-03-29 18:06:56.060,"119 km WNW of Tobelo, Indonesia",4.8,105.135,126.9937,2.0792,earthquake,us7000m8sq,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8sq
2024-03-29 17:58:36.489,northern Mid-Atlantic Ridge,5.2,10.0,-44.8917,12.7994,earthquake,us7000m8sn,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8sn
2024-03-29 16:47:58.186,northern Mid-Atlantic Ridge,4.7,10.0,-44.8779,12.8568,earthquake,us7000m8sc,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8sc
2024-03-29 16:20:57.860,northern Mid-Atlantic Ridge,4.9,10.0,-44.8702,12.8153,earthquake,us7000m8s9,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8s9
2024-03-29 16:19:37.942,northern Mid-Atlantic Ridge,5.0,10.0,-44.8963,12.771,earthquake,us7000m8s7,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8s7
2024-03-29 14:40:56.146,Kermadec Islands region,5.4,10.0,-178.0987,-27.9628,earthquake,us7000m8rg,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8rg
2024-03-29 13:11:29.275,central East Pacific Rise,4.5,10.0,-104.2407,-4.3061,earthquake,us7000m9wv,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m9wv
2024-03-29 09:57:05.507,"125 km NNW of Kimbe, Papua New Guinea",5.6,570.902,149.5876,-4.562,earthquake,us7000m8qr,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8qr
2024-03-29 09:37:30.748,"268 km NE of Saipan, Northern Mariana Islands",4.7,35.0,147.2398,17.1682,earthquake,us7000m9wy,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m9wy
2024-03-29 09:31:14.113,central East Pacific Rise,4.6,10.0,-104.005,-3.9719,earthquake,us7000m8r2,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8r2
2024-03-29 07:12:48.063,"34 km WNW of Filiatrá, Greece",5.8,26.873,21.2557,37.3224,earthquake,us7000m8q9,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8q9
2024-03-29 06:29:33.834,"103 km NNW of Port-Vila, Vanuatu",5.0,10.0,168.015,-16.8483,earthquake,us7000m8pz,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8pz
2024-03-29 04:58:59.642,"258 km NE of Saipan, Northern Mariana Islands",5.0,41.584,147.2408,17.0572,earthquake,us7000m8pq,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8pq
2024-03-29 04:18:34.575,"262 km NE of Saipan, Northern Mariana Islands",4.5,32.141,147.2174,17.1198,earthquake,us7000m9wd,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m9wd
2024-03-29 02:02:42.608,"259 km NE of Saipan, Northern Mariana Islands",5.0,25.174,147.3137,17.013,earthquake,us7000m8p1,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8p1
2024-03-29 01:54:42.543,"258 km NE of Saipan, Northern Mariana Islands",4.9,45.888,147.2361,17.0564,earthquake,us7000m8p0,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8p0
2024-03-28 23:23:45.752,"26 km SW of El Tocuyo, Venezuela",4.9,10.208,-69.977,9.6383,earthquake,us7000m8nn,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8nn
2024-03-28 13:21:16.285,northern Mid-Atlantic Ridge,4.8,10.0,-45.2479,15.2636,earthquake,us7000m8j0,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8j0
2024-03-28 12:05:28.267,"161 km NNE of Neiafu, Tonga",4.7,22.9,-173.2573,-17.3666,earthquake,us7000m9ny,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m9ny
2024-03-28 11:01:15.593,"31 km WSW of San Alejandro, Peru",4.9,10.0,-75.4944,-8.8907,earthquake,us7000m8id,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8id
2024-03-28 10:55:10.409,"58 km SW of Ashkāsham, Afghanistan",5.0,108.477,71.1603,36.247,earthquake,us7000m8ib,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8ib
2024-03-28 08:01:54.946,"138 km S of Bambanglipuro, Indonesia",5.0,59.247,110.1543,-9.1955,earthquake,us7000m8hh,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8hh
2024-03-28 07:49:59.156,"146 km NW of Masohi, Indonesia",4.6,10.0,128.1796,-2.2339,earthquake,us7000m8hg,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8hg
2024-03-28 04:05:15.500,"55 km NNE of Pucallpa, Peru",5.2,152.869,-74.4016,-7.9054,earthquake,us7000m8gh,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8gh
2024-03-28 03:05:03.491,off the coast of Central America,4.5,10.0,-83.0904,3.48,earthquake,us7000m9ns,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m9ns
2024-03-28 02:17:15.214,south of Panama,4.5,10.0,-82.6823,3.7215,earthquake,us7000m8g7,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8g7
2024-03-28 01:02:55.997,south of Africa,4.6,10.0,27.8646,-52.5753,earthquake,us7000m9nq,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m9nq
2024-03-27 22:49:50.490,south of the Fiji Islands,5.0,475.748,-179.7362,-24.3685,earthquake,us7000m8f0,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8f0
2024-03-27 22:23:02.635,"165 km SE of Kokopo, Papua New Guinea",4.6,25.564,153.2068,-5.5065,earthquake,us7000m9ni,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m9ni
2024-03-27 19:38:17.610,"29 km WNW of Port-Olry, Vanuatu",4.5,44.204,166.8323,-14.9152,earthquake,us7000m9nb,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m9nb
2024-03-27 17:35:45.235,"230 km SE of Sarangani, Philippines",4.6,35.075,126.8914,3.8954,earthquake,us7000m8ct,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8ct
2024-03-27 15:29:39.325,"121 km SE of Antofagasta, Chile",4.7,78.936,-69.5779,-24.4554,earthquake,us7000m8c7,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8c7
2024-03-27 14:16:13.291,"23 km NNE of Marechal Thaumaturgo, Brazil",5.0,10.0,-72.7126,-8.7403,earthquake,us7000m8au,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8au
2024-03-27 13:49:17.821,Vanuatu region,5.3,10.0,173.8203,-20.754,earthquake,us7000m8an,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8an
2024-03-27 10:54:50.330,"107 km E of Caucete, Argentina",4.7,128.935,-67.1476,-31.7001,earthquake,us7000m891,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m891
2024-03-27 10:38:16.606,"128 km NE of San Pedro de Atacama, Chile",4.8,174.681,-67.2903,-22.1183,earthquake,us7000m88z,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m88z
2024-03-27 10:26:10.549,northern Mid-Atlantic Ridge,4.5,10.0,-41.6736,30.5911,earthquake,us7000m9my,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m9my
2024-03-27 09:12:15.494,"140 km SSE of Kuril’sk, Russia",4.7,41.307,148.7398,44.1272,earthquake,us7000m88k,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m88k
2024-03-27 05:08:27.713,"77 km SSE of San Pedro de Atacama, Chile",4.9,128.724,-68.0426,-23.5957,earthquake,us7000m87t,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m87t
2024-03-27 04:27:19.422,"37 km ENE of Lae, Papua New Guinea",4.9,61.631,147.3053,-6.5792,earthquake,us7000m87p,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m87p
2024-03-27 04:05:13.462,"60 km ESE of Yigo Village, Guam",4.7,35.0,145.3659,13.2517,earthquake,us7000m9ml,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m9ml
2024-03-27 03:25:32.728,"182 km WSW of Port Orford, Oregon",4.7,10.0,-126.6594,42.374,earthquake,us7000m87c,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m87c
2024-03-27 03:23:02.962,"189 km WSW of Port Orford, Oregon",5.6,10.0,-126.7243,42.3102,earthquake,us7000m875,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m875
2024-03-27 03:22:04.793,"186 km WSW of Port Orford, Oregon",4.5,10.0,-126.6879,42.2926,earthquake,us7000m874,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m874
2024-03-27 03:03:59.531,"32 km NNE of Ambunti, Papua New Guinea",4.9,35.0,142.9471,-3.9549,earthquake,us7000m870,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m870
2024-03-27 02:03:29.434,Kuril Islands,4.9,10.0,153.2782,46.2911,earthquake,us7000m86q,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m86q
2024-03-27 01:28:17.689,Vanuatu region,6.4,10.0,173.7373,-21.0715,earthquake,us7000m86i,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m86i
2024-03-27 00:24:46.644,"160 km S of La Libertad, El Salvador",4.7,10.0,-89.3288,12.0377,earthquake,us7000m86c,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m86c
2024-03-26 23:33:09.075,"32 km ENE of Ambunti, Papua New Guinea",4.5,69.125,143.0783,-4.08,earthquake,us7000m865,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m865
2024-03-26 19:22:02.774,"162 km WNW of Tobelo, Indonesia",4.6,43.564,126.6421,2.2452,earthquake,us7000m84e,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m84e
2024-03-26 17:49:35.453,"15 km SE of Madang, Papua New Guinea",5.1,69.756,145.8772,-5.3315,earthquake,us7000m845,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m845
2024-03-26 17:40:44.692,"145 km SSW of Merizo Village, Guam",4.5,10.0,144.0364,12.1036,earthquake,us7000m9dk,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m9dk
2024-03-26 13:31:56.864,"78 km WSW of Modisi, Indonesia",4.6,132.285,123.7769,0.1915,earthquake,us7000m82y,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m82y
2024-03-26 13:14:08.949,north of Ascension Island,5.4,10.0,-15.3842,-1.5815,earthquake,us7000m82w,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m82w
2024-03-26 10:34:26.351,"23 km NE of Atlasovo, Russia",4.7,199.373,159.9521,55.7295,earthquake,us7000m82d,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m82d
2024-03-26 10:15:25.996,"14 km ENE of Ambunti, Papua New Guinea",4.5,73.178,142.9395,-4.163,earthquake,us7000m82a,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m82a
2024-03-26 10:09:56.724,"75 km S of Inarajan Village, Guam",4.5,10.0,144.8206,12.5917,earthquake,us7000m9dd,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m9dd
2024-03-26 09:37:15.185,"91 km S of Pangai, Tonga",5.3,14.482,-174.1986,-20.6273,earthquake,us7000m826,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m826
2024-03-26 09:03:01.938,"southwest of Sumatra, Indonesia",4.6,10.0,100.4771,-8.9375,earthquake,us7000m81y,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m81y
2024-03-26 08:58:50.535,"34 km ENE of Shahrak-e Kūlūrī, Iran",4.5,10.0,48.7944,32.492,earthquake,us7000m81u,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m81u
2024-03-26 08:02:55.775,"32 km SSE of Jurm, Afghanistan",4.6,220.213,71.0262,36.6164,earthquake,us7000m81m,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m81m
2024-03-26 07:41:55.831,"10 km ENE of La Paz, Philippines",4.5,33.211,126.3494,9.0204,earthquake,us7000m9db,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m9db
2024-03-26 06:57:48.475,"95 km WNW of Kirakira, Solomon Islands",4.9,66.468,161.1106,-10.146,earthquake,us7000m818,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m818
2024-03-25 22:04:51.968,southern East Pacific Rise,4.7,10.0,-111.0465,-35.4571,earthquake,us7000m8ls,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8ls
2024-03-25 18:33:02.120,"Southern Qinghai, China",4.8,10.0,91.5562,35.9944,earthquake,us7000m7yh,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m7yh
2024-03-25 17:36:35.729,"62 km SSE of Bitung, Indonesia",4.6,91.935,125.3984,0.9462,earthquake,us7000m7y7,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m7y7
2024-03-25 17:24:27.537,"107 km WNW of Kirakira, Solomon Islands",4.5,64.217,160.9994,-10.1278,earthquake,us7000m7y4,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m7y4
2024-03-25 17:00:02.616,Macquarie Island region,5.5,10.0,158.6349,-59.0543,earthquake,us7000m7xz,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m7xz
2024-03-25 16:14:19.602,"30 km SW of Taco Pozo, Argentina",4.7,567.911,-63.4752,-25.8167,earthquake,us7000m7x2,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m7x2
2024-03-25 05:22:17.065,northern Mid-Atlantic Ridge,5.5,10.0,-46.462,16.5556,earthquake,us6000ml19,https://earthquake.usgs.gov/earthquakes/eventpage/us6000ml19
2024-03-25 04:16:39.466,Fiji region,4.8,596.367,-178.3297,-20.1274,earthquake,us6000ml10,https://earthquake.usgs.gov/earthquakes/eventpage/us6000ml10
2024-03-25 03:28:39.136,"62 km W of Karor, Pakistan",4.5,10.0,70.3,31.1869,earthquake,us6000ml18,https://earthquake.usgs.gov/earthquakes/eventpage/us6000ml18
2024-03-25 03:27:32.051,"54 km NW of Taunsa, Pakistan",4.5,10.0,70.2164,31.0173,earthquake,us6000ml0p,https://earthquake.usgs.gov/earthquakes/eventpage/us6000ml0p
2024-03-25 02:36:41.521,"off the east coast of the Kamchatka Peninsula, Russia",5.2,10.0,163.5655,52.4275,earthquake,us6000ml0l,https://earthquake.usgs.gov/earthquakes/eventpage/us6000ml0l
2024-03-25 02:21:44.441,"153 km SSW of Merizo Village, Guam",5.2,10.0,143.9432,12.0769,earthquake,us6000ml0j,https://earthquake.usgs.gov/earthquakes/eventpage/us6000ml0j
2024-03-25 02:00:06.032,"189 km ESE of Kimbe, Papua New Guinea",4.6,10.0,151.7577,-6.1051,earthquake,us7000m8kv,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8kv
2024-03-24 23:04:09.039,"149 km WNW of Port-Vila, Vanuatu",4.7,10.0,166.9483,-17.4203,earthquake,us7000m8kj,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8kj
2024-03-24 19:50:11.425,"33 km SSE of Cuya, Chile",5.0,79.08,-70.1006,-19.4577,earthquake,us6000mkzs,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkzs
2024-03-24 17:46:57.599,Kuril Islands,4.6,35.0,152.7039,46.6745,earthquake,us6000mkzm,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkzm
2024-03-24 15:34:05.506,"20 km W of Sidareja, Indonesia",4.7,114.644,108.6034,-7.4873,earthquake,us6000mkz6,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkz6
2024-03-24 14:38:28.823,southern Mid-Atlantic Ridge,4.5,10.0,-13.5736,-17.7278,earthquake,us7000m8k6,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8k6
2024-03-24 13:12:22.008,"122 km W of Nadi, Fiji",4.9,10.0,176.2629,-17.718,earthquake,us6000mkyw,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkyw
2024-03-24 11:53:57.200,"50 km NW of Bintuni, Indonesia",5.1,42.523,133.2473,-1.7427,earthquake,us6000mkyp,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkyp
2024-03-24 07:30:57.968,"166 km SE of Kokopo, Papua New Guinea",4.6,10.0,153.3582,-5.3853,earthquake,us7000m8jw,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8jw
2024-03-24 06:22:24.947,"11 km ESE of Marihatag, Philippines",5.2,59.621,126.3895,8.7566,earthquake,us6000mkxk,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkxk
2024-03-24 05:58:24.719,South Atlantic Ocean,4.8,10.0,-33.6022,-38.8791,earthquake,us7000m8js,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8js
2024-03-24 03:26:40.249,"37 km ENE of Ambunti, Papua New Guinea",5.2,35.0,143.116,-4.0667,earthquake,us6000mkwv,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkwv
2024-03-24 03:04:07.847,"85 km SE of Ende, Indonesia",5.7,62.174,122.1832,-9.4207,earthquake,us6000mkvx,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkvx
2024-03-24 00:40:25.316,Mariana Islands region,4.5,10.0,143.3775,20.8673,earthquake,us7000m8jn,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8jn
2024-03-24 00:30:54.143,"289 km SW of Gizo, Solomon Islands",5.1,10.0,154.8212,-9.7782,earthquake,us6000mkvd,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkvd
2024-03-24 00:17:06.578,"29 km NE of Ambunti, Papua New Guinea",4.5,35.0,143.0083,-4.0308,earthquake,us7000m8jm,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8jm
2024-03-23 23:47:12.495,"76 km S of Gorontalo, Indonesia",4.9,116.455,123.0219,-0.1493,earthquake,us6000mkv6,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkv6
2024-03-23 23:11:53.360,"52 km SE of Vallenar, Chile",4.5,104.057,-70.4353,-28.9504,earthquake,us6000mkv2,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkv2
2024-03-23 22:49:58.468,"38 km ENE of Ambunti, Papua New Guinea",5.1,35.0,143.1375,-4.0835,earthquake,us6000mkuz,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkuz
2024-03-23 20:51:05.314,"39 km ENE of Ambunti, Papua New Guinea",4.5,35.0,143.1257,-4.0427,earthquake,us7000m8bp,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8bp
2024-03-23 20:40:29.906,"55 km ENE of Ambunti, Papua New Guinea",5.0,35.0,143.311,-4.1113,earthquake,us6000mku5,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mku5
2024-03-23 20:33:20.320,"38 km ENE of Ambunti, Papua New Guinea",4.8,35.0,143.1472,-4.1192,earthquake,us7000m8bm,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8bm
2024-03-23 20:32:23.522,"54 km SW of Wewak, Papua New Guinea",4.8,35.0,143.3223,-3.9368,earthquake,us7000m8bz,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8bz
2024-03-23 20:22:04.348,"36 km ENE of Ambunti, Papua New Guinea",6.9,41.464,143.134,-4.1292,earthquake,us6000mksx,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mksx
2024-03-23 16:22:28.057,South Sandwich Islands region,4.5,103.86,-27.5976,-55.9418,earthquake,us7000m8bl,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8bl
2024-03-23 14:29:25.410,"96 km W of San Antonio de los Cobres, Argentina",4.7,186.452,-67.2587,-24.3352,earthquake,us6000mkrg,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkrg
2024-03-23 13:20:28.536,"82 km SW of Pagar Alam, Indonesia",5.3,62.692,102.7307,-4.5597,earthquake,us6000mkqg,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkqg
2024-03-23 09:00:07.731,northern Mid-Atlantic Ridge,4.6,10.0,-44.8027,13.2434,earthquake,us6000mkpn,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkpn
2024-03-23 07:29:09.483,"81 km SW of Labuan, Indonesia",4.6,40.974,105.2556,-6.8336,earthquake,us7000m8b6,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8b6
2024-03-23 05:05:12.521,"99 km SSW of Bengkulu, Indonesia",4.7,52.6,101.9841,-4.652,earthquake,us6000mknq,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mknq
2024-03-23 04:18:42.784,"63 km E of Lakatoro, Vanuatu",4.9,183.292,168.0123,-16.1308,earthquake,us6000mknh,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mknh
2024-03-23 03:32:21.949,Easter Island region,4.9,10.0,-112.9005,-27.4156,earthquake,us6000mkp7,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkp7
2024-03-22 23:57:26.107,"174 km WNW of Farasān, Saudi Arabia",4.6,10.0,40.5913,17.2652,earthquake,us6000mkmh,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkmh
2024-03-22 23:31:49.930,"1 km S of Yamagata, Japan",4.6,35.982,136.7704,35.4598,earthquake,us6000mkmf,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkmf
